,BTC-USD,^GSPC,^VIX,DX-Y.NYB,US10Y,BREAKEVEN,BTC_ret,SPX_ret
2025-03-11,82862.2109375,5572.06982421875,26.920000076293945,103.44000244140625,4.28,2.31,0.05513944554449135,-0.007567865323653167
2025-03-12,83722.359375,5599.2998046875,24.229999542236328,103.61000061035156,4.32,2.33,0.010380466895202334,0.004886869929446425
2025-03-13,81066.703125,5521.52001953125,24.65999984741211,103.83000183105469,4.27,2.29,-0.0317197970748182,-0.013890984206835322
2025-03-14,83969.1015625,5638.93994140625,21.770000457763672,103.72000122070312,4.31,2.3,0.03580259620308812,0.021265869083087807
2025-03-17,84075.6875,5675.1201171875,20.510000228881836,103.37000274658203,4.31,2.29,0.001269347123127984,0.006416130719105961
2025-03-18,82718.5,5614.66015625,21.700000762939453,103.23999786376953,4.29,2.3,-0.016142449028442418,-0.010653512117636543
2025-03-19,86854.2265625,5675.2900390625,19.899999618530273,103.43000030517578,4.25,2.31,0.049997601050550955,0.010798495567894584
2025-03-20,84167.1953125,5662.89013671875,19.799999237060547,103.8499984741211,4.24,2.31,-0.030937253791171848,-0.0021848931523151816
2025-03-21,84043.2421875,5667.56005859375,19.280000686645508,104.08999633789062,4.25,2.33,-0.0014727011460912154,0.0008246534476661349
2025-03-24,87498.9140625,5767.56982421875,17.479999542236328,104.26000213623047,4.34,2.36,0.04111778395329413,0.017646000146633645
2025-03-25,87471.703125,5776.64990234375,17.149999618530273,104.18000030517578,4.31,2.35,-0.0003109860024155253,0.0015743334544251475
2025-03-26,86900.8828125,5712.2001953125,18.329999923706055,104.55000305175781,4.35,2.37,-0.00652577110204744,-0.011156934922627149
2025-03-27,87177.1015625,5693.31005859375,18.690000534057617,104.06999969482422,4.38,2.39,0.003178549412391707,-0.003306980860763864
2025-03-28,84353.1484375,5580.93994140625,21.649999618530273,104.04000091552734,4.27,2.37,-0.032393289916566204,-0.01973722070834405
2025-03-31,82548.9140625,5611.85009765625,22.280000686645508,104.20999908447266,4.23,2.38,-0.02138905788841794,0.005538521570653376
2025-04-01,85169.171875,5633.06982421875,21.770000457763672,104.26000213623047,4.17,2.33,0.0317418810684309,0.0037812354559083605
2025-04-02,82485.7109375,5670.97021484375,21.510000228881836,103.80999755859375,4.2,2.32,-0.031507420800550134,0.006728194715792668
2025-04-03,83102.828125,5396.52001953125,30.020000457763672,102.06999969482422,4.06,2.28,0.007481504135517403,-0.04839563335990149
2025-04-04,83843.8046875,5074.080078125,45.310001373291016,103.0199966430664,4.01,2.18,0.008916382019940938,-0.05974960534553109
2025-04-07,79235.3359375,5062.25,46.97999954223633,103.26000213623047,4.15,2.19,-0.05496492874072856,-0.0023314724921273955
2025-04-08,76271.953125,4982.77001953125,52.33000183105469,102.95999908447266,4.26,2.22,-0.03739976334343409,-0.015700524562941354
2025-04-09,82573.953125,5456.89990234375,33.619998931884766,102.9000015258789,4.34,2.27,0.0826253916648998,0.09515387644904849
2025-04-10,79626.140625,5268.0498046875,40.720001220703125,100.87000274658203,4.4,2.19,-0.0356990599146636,-0.03460757958472693
2025-04-11,83404.8359375,5363.35986328125,37.560001373291016,99.77999877929688,4.48,2.2,0.04745546227457886,0.018092095201708958
2025-04-14,84542.390625,5405.97021484375,30.889999389648438,99.63999938964844,4.38,2.23,0.013638953601592618,0.007944712390868913
2025-04-15,83668.9921875,5396.6298828125,30.1200008392334,100.22000122070312,4.35,2.19,-0.01033089354397465,-0.0017277808903947145
2025-04-16,84033.8671875,5275.7001953125,32.63999938964844,99.37999725341797,4.29,2.17,0.004360934564412222,-0.0224083715440897
2025-04-17,84895.75,5282.7001953125,29.649999618530273,99.37999725341797,4.34,2.23,0.01025637449930672,0.0013268380955802073
2025-04-18,84450.8046875,5282.7001953125,29.649999618530273,99.37999725341797,4.34,2.23,-0.005241078764249063,0.0
2025-04-21,87518.90625,5158.2001953125,33.81999969482422,98.27999877929688,4.42,2.22,0.03633004533057016,-0.023567493023827546
2025-04-22,93441.890625,5287.759765625,30.56999969482422,98.91999816894531,4.41,2.27,0.06767662701452015,0.025117204723895226
2025-04-23,93699.109375,5375.85986328125,28.450000762939453,99.83999633789062,4.4,2.29,0.0027527134594511615,0.01666113847096007
2025-04-24,93943.796875,5484.77001953125,26.469999313354492,99.29000091552734,4.32,2.3,0.0026114175645013393,0.020259113708281262
2025-04-25,94720.5,5525.2099609375,24.84000015258789,99.47000122070312,4.29,2.27,0.008267742531563593,0.007373133469998461
2025-04-28,94978.75,5528.75,25.149999618530273,99.01000213623047,4.23,2.25,0.002726442533559359,0.0006407067039131409
2025-04-29,94284.7890625,5560.830078125,24.170000076293945,99.23999786376953,4.19,2.23,-0.007306486319308303,0.005802410694099036
2025-04-30,94207.3125,5569.06005859375,24.700000762939453,99.47000122070312,4.17,2.23,-0.0008217291810309613,0.00147999135976562
2025-05-01,96492.3359375,5604.14013671875,24.600000381469727,100.25,4.25,2.25,0.02425526614507767,0.006299102138585644
2025-05-02,96910.0703125,5686.669921875,22.68000030517578,100.0,4.33,2.27,0.0043291974532626565,0.01472657412963474
2025-05-05,94748.0546875,5650.3798828125,23.639999389648438,99.83000183105469,4.36,2.28,-0.022309504244793943,-0.006381597588933863
2025-05-06,96802.4765625,5606.91015625,24.760000228881836,99.23999786376953,4.3,2.26,0.02168299794413664,-0.007693239651855532
2025-05-07,97032.3203125,5631.27978515625,23.549999237060547,99.61000061035156,4.26,2.25,0.0023743581586117557,0.00434635623313584
2025-05-08,103241.4609375,5663.93994140625,22.479999542236328,100.63999938964844,4.37,2.29,0.06399043746457878,0.005799775094835535
2025-05-09,102970.8515625,5659.91015625,21.899999618530273,100.33999633789062,4.37,2.29,-0.002621130818400763,-0.0007114809122162891
2025-05-12,102812.953125,5844.18994140625,18.389999389648438,101.79000091552734,4.45,2.29,-0.0015334284907234652,0.032558782749008364
2025-05-13,104169.8125,5886.5498046875,18.219999313354492,101.0,4.49,2.32,0.013197358248725033,0.0072482009835321826
2025-05-14,103539.4140625,5892.580078125,18.6200008392334,101.04000091552734,4.53,2.37,-0.006051642240404331,0.001024415597859818
2025-05-15,103744.640625,5916.93017578125,17.829999923706055,100.87999725341797,4.45,2.34,0.00198211052629782,0.004132332074135769
2025-05-16,103489.2890625,5958.3798828125,17.239999771118164,101.08999633789062,4.43,2.34,-0.0024613470244020386,0.007005272294898557
2025-05-19,105606.1796875,5963.60009765625,18.139999389648438,100.43000030517578,4.46,2.36,0.020455166367232103,0.0008761131291423752
2025-05-20,106791.0859375,5940.4599609375,18.09000015258789,100.12000274658203,4.48,2.35,0.011220046530480143,-0.0038802294486252054
2025-05-21,109678.078125,5844.60986328125,20.8700008392334,99.55999755859375,4.58,2.35,0.027034018449719976,-0.01613513066101424
2025-05-22,111673.28125,5842.009765625,20.280000686645508,99.95999908447266,4.54,2.34,0.018191448638679386,-0.00044487103794299543
2025-05-23,107287.796875,5802.81982421875,22.290000915527344,99.11000061035156,4.51,2.33,-0.03927066820202352,-0.006708297825321674
2025-05-26,109440.3671875,5802.81982421875,22.290000915527344,98.93000030517578,4.51,2.33,0.020063514912212588,0.0
2025-05-27,108994.640625,5921.5400390625,18.959999084472656,99.5199966430664,4.43,2.32,-0.004072780217708405,0.0204590558452733
2025-05-28,107802.328125,5888.5498046875,19.309999465942383,99.87999725341797,4.47,2.32,-0.010939184653144474,-0.005571225417268844
2025-05-29,105641.7578125,5912.169921875,19.18000030517578,99.27999877929688,4.43,2.32,-0.020041963379443528,0.004011194261904327
2025-05-30,103998.5703125,5911.68994140625,18.56999969482422,99.33000183105469,4.41,2.34,-0.015554336978341854,-8.118516130162234e-05
2025-06-02,105881.53125,5935.93994140625,18.360000610351562,98.69999694824219,4.46,2.33,0.018105642527988408,0.0041020419271569075
2025-06-03,105432.46875,5970.3701171875,17.690000534057617,99.25,4.46,2.32,-0.004241178746647534,0.005800290454605506
2025-06-04,104731.984375,5970.81005859375,17.610000610351562,98.79000091552734,4.37,2.31,-0.0066439151364365845,7.36874595066439e-05
2025-06-05,101575.953125,5939.2998046875,18.479999542236328,98.73999786376953,4.4,2.29,-0.030134359325224014,-0.005277383403094138
2025-06-06,104390.34375,6000.35986328125,16.770000457763672,99.19000244140625,4.51,2.31,0.027707252931573167,0.010280683010067904
2025-06-09,110294.1015625,6005.8798828125,17.15999984741211,98.94000244140625,4.49,2.31,0.05655463523176674,0.0009199480792858594
2025-06-10,110257.234375,6038.81005859375,16.950000762939453,99.05000305175781,4.47,2.29,-0.0003342625487465778,0.00548298940767844
2025-06-11,108686.625,6022.240234375,17.260000228881836,98.62999725341797,4.41,2.27,-0.014244955298426398,-0.002743888954607865
2025-06-12,105929.0546875,6045.259765625,18.020000457763672,97.91999816894531,4.36,2.25,-0.025371753999169577,0.0038224199557175265
2025-06-13,106090.96875,5976.97021484375,20.81999969482422,98.18000030517578,4.41,2.28,0.0015285141831733462,-0.011296379879250695
2025-06-16,106796.7578125,6033.10986328125,19.110000610351562,98.0,4.46,2.3,0.006652678081987995,0.009392659896159117
2025-06-17,104601.1171875,5982.72021484375,21.600000381469727,98.81999969482422,4.39,2.31,-0.020559056941174436,-0.008352184790166306
2025-06-18,104883.328125,5980.8701171875,20.139999389648438,98.91000366210938,4.38,2.31,0.0026979724986506692,-0.0003092402101070313
2025-06-19,104684.2890625,5980.8701171875,20.139999389648438,98.91000366210938,4.38,2.31,-0.0018977187896134229,0.0
2025-06-20,103309.6015625,5967.83984375,20.6200008392334,98.70999908447266,4.38,2.33,-0.013131746055793259,-0.002178658486505891
2025-06-23,105577.7734375,6025.169921875,19.829999923706055,98.41999816894531,4.34,2.3,0.021955092660267406,0.009606504133156335
2025-06-24,106045.6328125,6092.18017578125,17.479999542236328,97.86000061035156,4.3,2.29,0.004431419225533917,0.01112172017970181
2025-06-25,107361.2578125,6092.16015625,16.760000228881836,97.68000030517578,4.29,2.28,0.012406215749838134,-3.2861029504172024e-06
2025-06-26,106960.0,6141.02001953125,16.59000015258789,97.1500015258789,4.26,2.28,-0.003737454466123835,0.008020121275230219
2025-06-27,107088.4296875,6173.06982421875,16.31999969482422,97.4000015258789,4.29,2.29,0.0012007263229245613,0.005218970885222163
2025-06-30,107135.3359375,6204.9501953125,16.729999542236328,96.87999725341797,4.24,2.29,0.00043801417330402437,0.005164427424532603
2025-07-01,105698.28125,6198.009765625,16.829999923706055,96.81999969482422,4.26,2.29,-0.013413452013053329,-0.001118531087121899
2025-07-02,108859.3203125,6227.419921875,16.639999389648438,96.77999877929688,4.3,2.3,0.02990624847553991,0.004745096791088033
2025-07-03,109647.9765625,6279.35009765625,16.3799991607666,97.18000030517578,4.35,2.33,0.007244728772290987,0.008338955206607324
2025-07-04,108034.3359375,6279.35009765625,16.3799991607666,97.18000030517578,4.35,2.33,-0.014716556343200904,0.0
2025-07-07,108299.8515625,6229.97998046875,17.790000915527344,97.4800033569336,4.4,2.35,0.0024576966451999027,-0.007862297279128794
2025-07-08,108950.2734375,6225.52001953125,16.809999465942383,97.51000213623047,4.42,2.35,0.006005750382996888,-0.0007158868810946961
2025-07-09,111326.5546875,6263.259765625,15.9399995803833,97.47000122070312,4.34,2.33,0.021810695604753683,0.0060621034026635545
2025-07-10,115987.203125,6280.4599609375,15.779999732971191,97.6500015258789,4.35,2.34,0.041864660687494615,0.0027462050044453346
2025-07-11,117516.9921875,6259.75,16.399999618530273,97.8499984741211,4.43,2.37,0.013189291760499877,-0.0032975229626984737
2025-07-14,119849.703125,6268.56005859375,17.200000762939453,98.08000183105469,4.43,2.39,0.019849988449143874,0.001407413809457303
2025-07-15,117777.1875,6243.759765625,17.3799991607666,98.62000274658203,4.5,2.41,-0.01729262210051885,-0.003956298214731202
2025-07-16,118738.5078125,6263.7001953125,17.15999984741211,98.38999938964844,4.46,2.41,0.00816219450392297,0.003193657417327689
2025-07-17,119289.84375,6297.35986328125,16.520000457763672,98.7300033569336,4.47,2.43,0.004643278306736054,0.00537376740890938
2025-07-18,118003.2265625,6296.7900390625,16.40999984741211,98.4800033569336,4.44,2.41,-0.01078563897020779,-9.048620868445933e-05
2025-07-21,117439.5390625,6305.60009765625,16.649999618530273,97.8499984741211,4.38,2.4,-0.004776882093994628,0.001399134882868358
2025-07-22,119995.4140625,6309.6201171875,16.5,97.38999938964844,4.35,2.39,0.02176332622218302,0.0006375316336257875
2025-07-23,118754.9609375,6358.91015625,15.369999885559082,97.20999908447266,4.4,2.37,-0.010337504434577038,0.007811886951519131
2025-07-24,118368.0,6363.35009765625,15.390000343322754,97.37999725341797,4.43,2.45,-0.0032584822936673197,0.0006982236416543941
2025-07-25,117635.8828125,6388.64013671875,14.930000305175781,97.6500015258789,4.4,2.44,-0.006185093838706357,0.00397432777929585
2025-07-28,117924.4765625,6389.77001953125,15.029999732971191,98.66000366210938,4.42,2.44,0.0024532799270098327,0.00017685810881817865
2025-07-29,117922.1484375,6370.85986328125,15.979999542236328,98.91000366210938,4.34,2.43,-1.9742508661990676e-05,-0.002959442388724254
2025-07-30,117831.1875,6362.89990234375,15.479999542236328,99.94000244140625,4.38,2.42,-0.0007713643170961237,-0.0012494327466496813
2025-07-31,115758.203125,6339.39013671875,16.719999313354492,100.02999877929688,4.37,2.39,-0.017592832754910526,-0.0036948193411530106
2025-08-01,113320.0859375,6238.009765625,20.3799991607666,98.69000244140625,4.23,2.33,-0.021062154747402473,-0.015992133140148468
2025-08-04,115071.8828125,6329.93994140625,17.520000457763672,98.77999877929688,4.22,2.37,0.015458838214843729,0.01473710033091602
2025-08-05,114141.4453125,6299.18994140625,17.850000381469727,98.77999877929688,4.22,2.36,-0.008085706753543476,-0.004857865996303334
2025-08-06,115028.0,6345.06005859375,16.770000457763672,98.18000030517578,4.22,2.34,0.007767158415357134,0.007281907295092482
2025-08-07,117496.8984375,6340.0,16.56999969482422,98.4000015258789,4.23,2.35,0.021463456180234486,-0.0007974800154801898
2025-08-08,116688.7265625,6389.4501953125,15.149999618530273,98.18000030517578,4.27,2.39,-0.0068782400705657,0.007799715348974834
2025-08-11,118731.4453125,6373.4501953125,16.25,98.5199966430664,4.27,2.4,0.017505707793510794,-0.0025041278217863283
2025-08-12,120172.90625,6445.759765625,14.729999542236328,98.0999984741211,4.29,2.38,0.012140515376580119,0.01134543584661274
2025-08-13,123344.0625,6466.580078125,14.489999771118164,97.83999633789062,4.24,2.37,0.026388279596092357,0.0032300788824048965
2025-08-14,118359.578125,6468.5400390625,14.829999923706055,98.25,4.29,2.39,-0.040411222672351976,0.00030309080129242716
2025-08-15,117398.3515625,6449.7998046875,15.09000015258789,97.8499984741211,4.33,2.38,-0.008121240187970669,-0.0028971350972291088
2025-08-18,116252.3125,6449.14990234375,14.989999771118164,98.16999816894531,4.34,2.38,-0.009761968948004185,-0.00010076318078544588
2025-08-19,112831.1796875,6411.3701171875,15.569999694824219,98.2699966430664,4.3,2.35,-0.029428514056440758,-0.005858103118756786
2025-08-20,114274.7421875,6395.77978515625,15.6899995803833,98.22000122070312,4.29,2.35,0.012794003430595335,-0.0024316693228262354
2025-08-21,112419.03125,6370.169921875,16.600000381469727,98.62000274658203,4.33,2.39,-0.01623902974513114,-0.004004181529308926
2025-08-22,116874.0859375,6466.91015625,14.220000267028809,97.72000122070312,4.26,2.41,0.03962900798880531,0.015186444876893468
2025-08-25,110124.3515625,6439.31982421875,14.789999961853027,98.43000030517578,4.28,2.41,-0.05775218963945106,-0.004266385548063467
2025-08-26,111802.65625,6465.93994140625,14.619999885559082,98.2300033569336,4.26,2.42,0.015240086898922645,0.004133995191134998
2025-08-27,111222.0625,6481.39990234375,14.850000381469727,98.2300033569336,4.24,2.43,-0.005193022862549412,0.0023909843081744153
2025-08-28,112544.8046875,6501.85986328125,14.430000305175781,97.80999755859375,4.22,2.41,0.01189280397942638,0.0031567194195349924
2025-08-29,108410.8359375,6460.259765625,15.359999656677246,97.7699966430664,4.23,2.41,-0.036731759955323295,-0.00639818429357164
2025-09-01,109250.59375,6460.259765625,15.359999656677246,97.7699966430664,4.23,2.41,0.007746068972147135,0.0
2025-09-02,111200.5859375,6415.5400390625,17.170000076293945,98.4000015258789,4.28,2.41,0.017848801737061493,-0.006922279936861564
2025-09-03,111723.2109375,6448.259765625,16.350000381469727,98.13999938964844,4.22,2.4,0.004699840343410866,0.0051000736279842585
2025-09-04,110723.6015625,6502.080078125,15.300000190734863,98.3499984741211,4.17,2.38,-0.008947195185422974,0.008346486409699372
2025-09-05,110650.984375,6481.5,15.180000305175781,97.7699966430664,4.1,2.37,-0.0006558419928113235,-0.003165152978388819
2025-09-08,112071.4296875,6495.14990234375,15.109999656677246,97.44999694824219,4.05,2.35,0.012837168331788718,0.0021059789159529885
2025-09-09,111530.546875,6512.60986328125,15.039999961853027,97.79000091552734,4.08,2.36,-0.004826232823193166,0.0026881536531127015
2025-09-10,113955.359375,6532.0400390625,15.350000381469727,97.77999877929688,4.04,2.35,0.02174124101370767,0.002983469943562689
2025-09-11,115507.5390625,6587.47021484375,14.710000038146973,97.54000091552734,4.01,2.34,0.013620945043858246,0.008485890387959882
